id,gid,x,y,v_x,v_y,radius,time
2,0,-2.848013,0.742223,-1.107943,0.268093,0.200000,8.600000
3,0,-3.252487,-0.262127,-1.246970,-0.018784,0.200000,8.600000
4,0,-1.866003,0.635615,-1.249119,0.097963,0.200000,8.600000
5,0,-3.790143,-0.540450,-1.101734,0.697373,0.200000,8.600000
6,0,3.241386,-0.723440,-1.138239,-0.098139,0.200000,8.600000
7,0,0.657850,-0.201642,-1.347726,-0.080417,0.200000,8.600000
8,0,2.538775,-0.430784,-1.407096,-0.055904,0.200000,8.600000
9,0,-2.047989,-0.140821,-1.062228,0.098079,0.200000,8.600000
10,0,-2.678379,0.067136,-1.193625,0.032805,0.200000,8.600000
11,0,4.305611,-0.424393,-1.230100,0.236991,0.200000,8.600000
12,0,3.525818,0.386607,-1.184091,-0.023620,0.200000,8.600000
13,0,-1.357229,-0.094549,-1.139280,-0.254897,0.200000,8.600000
14,0,-3.499684,0.144260,-0.910448,0.180531,0.200000,8.600000
15,0,3.230599,0.930783,-1.161983,-0.184126,0.200000,8.600000
17,0,-3.643998,0.581753,-1.360852,-0.013792,0.200000,8.600000
18,0,-0.851614,-0.065201,-1.198456,0.099484,0.200000,8.600000
19,0,-2.678263,-0.728961,-1.145017,0.240123,0.200000,8.600000
20,1,5.361557,-2.620718,-0.095978,-1.103134,0.200000,8.600000
22,1,6.934688,-8.186647,0.052888,-1.400331,0.200000,8.600000
24,1,6.394060,-4.890058,0.038747,-1.359045,0.200000,8.600000
26,1,7.208765,-3.959939,0.050703,-1.046121,0.200000,8.600000
27,1,6.145165,-8.638645,-0.086125,-1.361887,0.200000,8.600000
28,1,6.143636,-6.060313,0.312376,-1.134666,0.200000,8.600000
30,1,7.212842,-7.235700,0.089307,-1.386015,0.200000,8.600000
32,1,6.536579,-7.438253,0.248666,-1.296025,0.200000,8.600000
33,1,7.579234,-4.641743,-0.067226,-1.192546,0.200000,8.600000
34,1,5.733944,-3.769578,0.290611,-0.985019,0.200000,8.600000
35,1,7.906337,-6.830254,-0.146645,-0.909191,0.200000,8.600000
36,1,6.811740,-5.988265,0.330318,-1.126387,0.200000,8.600000
37,1,7.203209,-6.349205,-0.233234,-1.101271,0.200000,8.600000
38,1,7.747267,-5.451985,-0.258946,-1.198465,0.200000,8.600000
39,1,6.910521,-1.667515,-0.174332,-1.306238,0.200000,8.600000
0,0,-0.165650,0.097529,-1.060389,0.038565,0.200000,8.700000
1,0,1.600762,0.399804,-1.187758,0.107237,0.200000,8.700000
2,0,-2.946016,0.736295,-0.980031,-0.059281,0.200000,8.700000
3,0,-3.389955,-0.266796,-1.374689,-0.046693,0.200000,8.700000
4,0,-1.993332,0.644088,-1.273288,0.084729,0.200000,8.700000
5,0,-3.910509,-0.551103,-1.203658,-0.106524,0.200000,8.700000
6,0,3.113282,-0.732467,-1.281044,-0.090277,0.200000,8.700000
7,0,0.536990,-0.220593,-1.208598,-0.189507,0.200000,8.700000
8,0,2.409216,-0.421485,-1.295589,0.092986,0.200000,8.700000
9,0,-2.156628,-0.133553,-1.086389,0.072681,0.200000,8.700000
10,0,-2.809108,0.101984,-1.307283,0.348480,0.200000,8.700000
11,0,4.181990,-0.391975,-1.236218,0.324184,0.200000,8.700000
12,0,3.396743,0.365512,-1.290755,-0.210955,0.200000,8.700000
13,0,-1.479461,-0.124913,-1.222318,-0.303641,0.200000,8.700000
14,0,-3.590650,0.160742,-0.909658,0.164818,0.200000,8.700000
15,0,3.091404,0.931009,-1.391955,0.002262,0.200000,8.700000
17,0,-3.769379,0.584245,-1.253806,0.024923,0.200000,8.700000
18,0,-0.969875,-0.053904,-1.182603,0.112973,0.200000,8.700000
19,0,-2.779259,-0.699963,-1.009951,0.289980,0.200000,8.700000
20,1,5.338864,-2.733001,-0.226936,-1.122825,0.200000,8.700000
22,1,6.893652,-8.303863,-0.410360,-1.172152,0.200000,8.700000
24,1,6.406301,-5.016359,0.122408,-1.263005,0.200000,8.700000
26,1,7.199731,-4.084727,-0.090341,-1.247885,0.200000,8.700000
27,1,6.154060,-8.772716,0.088955,-1.340714,0.200000,8.700000
28,1,6.143465,-6.190267,-0.001712,-1.299535,0.200000,8.700000
30,1,7.242413,-7.343982,0.295716,-1.082820,0.200000,8.700000
32,1,6.547659,-7.549702,0.110798,-1.114487,0.200000,8.700000
33,1,7.566620,-4.770836,-0.126144,-1.290934,0.200000,8.700000
34,1,5.745670,-3.890861,0.117262,-1.212823,0.200000,8.700000
35,1,7.876385,-6.955882,-0.299527,-1.256283,0.200000,8.700000
36,1,6.833327,-6.037139,0.215871,-0.488741,0.200000,8.700000
37,1,7.198520,-6.480025,-0.046890,-1.308204,0.200000,8.700000
38,1,7.721785,-5.561667,-0.254820,-1.096819,0.200000,8.700000
39,1,6.900066,-1.795876,-0.104552,-1.283616,0.200000,8.700000
0,0,-0.275500,0.094105,-1.098495,-0.034237,0.200000,8.800000
1,0,1.471595,0.387771,-1.291672,-0.120332,0.200000,8.800000
2,0,-3.056600,0.759807,-1.105839,0.235120,0.200000,8.800000
3,0,-3.513625,-0.259868,-1.236697,0.069282,0.200000,8.800000
4,0,-2.115919,0.665804,-1.225866,0.217160,0.200000,8.800000
5,0,-4.026891,-0.567585,-1.163824,-0.164827,0.200000,8.800000
6,0,2.980881,-0.725748,-1.324011,0.067196,0.200000,8.800000
7,0,0.403579,-0.240473,-1.334108,-0.198798,0.200000,8.800000
8,0,2.281910,-0.419294,-1.273060,0.021906,0.200000,8.800000
9,0,-2.259029,-0.130751,-1.024011,0.028019,0.200000,8.800000
10,0,-2.942841,0.095897,-1.337333,-0.060871,0.200000,8.800000
11,0,4.074380,-0.368026,-1.076093,0.239486,0.200000,8.800000
12,0,3.264773,0.355237,-1.319692,-0.102746,0.200000,8.800000
13,0,-1.599749,-0.148420,-1.202877,-0.235063,0.200000,8.800000
14,0,-3.699301,0.161452,-1.086517,0.007101,0.200000,8.800000
15,0,2.977868,0.914936,-1.135355,-0.160734,0.200000,8.800000
17,0,-3.884399,0.581617,-1.150199,-0.026279,0.200000,8.800000
18,0,-1.079055,-0.047327,-1.091800,0.065769,0.200000,8.800000
19,0,-2.884422,-0.664909,-1.051635,0.350542,0.200000,8.800000
20,1,5.322083,-2.854268,-0.167806,-1.212669,0.200000,8.800000
22,1,6.854565,-8.434104,-0.390865,-1.302414,0.200000,8.800000
24,1,6.392415,-5.152916,-0.138865,-1.365572,0.200000,8.800000
26,1,7.205819,-4.205487,0.060879,-1.207596,0.200000,8.800000
27,1,6.170008,-8.909343,0.159475,-1.366265,0.200000,8.800000
28,1,6.150640,-6.317436,0.071746,-1.271688,0.200000,8.800000
30,1,7.265619,-7.475615,0.232059,-1.316325,0.200000,8.800000
32,1,6.560339,-7.671060,0.126797,-1.213577,0.200000,8.800000
33,1,7.572231,-4.892136,0.056114,-1.212997,0.200000,8.800000
34,1,5.753469,-4.004812,0.077991,-1.139512,0.200000,8.800000
35,1,7.865841,-7.044047,-0.105431,-0.881652,0.200000,8.800000
36,1,6.822196,-6.152331,-0.111309,-1.151920,0.200000,8.800000
37,1,7.202075,-6.601662,0.035558,-1.216372,0.200000,8.800000
38,1,7.682818,-5.693438,-0.389666,-1.317708,0.200000,8.800000
39,1,6.906401,-1.916411,0.063354,-1.205343,0.200000,8.800000
0,0,-0.382095,0.092394,-1.065951,-0.017114,0.200000,8.900000
1,0,1.343016,0.390761,-1.285791,0.029902,0.200000,8.900000
2,0,-3.172037,0.764129,-1.154362,0.043220,0.200000,8.900000
3,0,-3.628400,-0.270849,-1.147752,-0.109815,0.200000,8.900000
4,0,-2.245051,0.661333,-1.291328,-0.044713,0.200000,8.900000
5,0,-4.132287,-0.588046,-1.053962,-0.204604,0.200000,8.900000
6,0,2.870858,-0.731309,-1.100228,-0.055609,0.200000,8.900000
7,0,0.265487,-0.261069,-1.380920,-0.205965,0.200000,8.900000
8,0,2.150405,-0.409179,-1.315044,0.101151,0.200000,8.900000
9,0,-2.376015,-0.137209,-1.169859,-0.064584,0.200000,8.900000
10,0,-3.049331,0.090379,-1.064898,-0.055184,0.200000,8.900000
11,0,3.951885,-0.357137,-1.224948,0.108886,0.200000,8.900000
12,0,3.162522,0.352321,-1.022516,-0.029158,0.200000,8.900000
13,0,-1.715784,-0.169850,-1.160355,-0.214305,0.200000,8.900000
14,0,-3.800607,0.176522,-1.013056,0.150699,0.200000,8.900000
15,0,2.869745,0.894407,-1.081234,-0.205280,0.200000,8.900000
17,0,-4.013393,0.574681,-1.289938,-0.069360,0.200000,8.900000
18,0,-1.194961,-0.057226,-1.159066,-0.098990,0.200000,8.900000
19,0,-2.996806,-0.632093,-1.123843,0.328160,0.200000,8.900000
20,1,5.294115,-2.984857,-0.279683,-1.305894,0.200000,8.900000
22,1,6.804024,-8.561130,-0.505418,-1.270258,0.200000,8.900000
24,1,6.406588,-5.288498,0.141732,-1.355816,0.200000,8.900000
26,1,7.222933,-4.320795,0.171138,-1.153083,0.200000,8.900000
27,1,6.167242,-9.041415,-0.027654,-1.320719,0.200000,8.900000
28,1,6.151759,-6.449673,0.011189,-1.322374,0.200000,8.900000
30,1,7.276605,-7.602485,0.109852,-1.268702,0.200000,8.900000
32,1,6.578027,-7.788918,0.176885,-1.178581,0.200000,8.900000
33,1,7.525146,-5.005831,-0.470852,-1.136952,0.200000,8.900000
34,1,5.767690,-4.119476,0.142208,-1.146640,0.200000,8.900000
35,1,7.834008,-7.172179,-0.318329,-1.281320,0.200000,8.900000
36,1,6.812196,-6.233069,-0.100001,-0.807388,0.200000,8.900000
37,1,7.204212,-6.728882,0.021368,-1.272196,0.200000,8.900000
38,1,7.642782,-5.806107,-0.400364,-1.126691,0.200000,8.900000
39,1,6.892312,-2.036490,-0.140896,-1.200790,0.200000,8.900000
0,0,-0.494344,0.081572,-1.122486,-0.108223,0.200000,9.000000
1,0,1.211458,0.399816,-1.315584,0.090555,0.200000,9.000000
2,0,-3.297203,0.777595,-1.251666,0.134669,0.200000,9.000000
3,0,-3.739051,-0.281061,-1.106510,-0.102123,0.200000,9.000000
4,0,-2.371460,0.654512,-1.264082,-0.068207,0.200000,9.000000
6,0,2.755191,-0.731533,-1.156676,-0.002243,0.200000,9.000000
7,0,0.131657,-0.282425,-1.338304,-0.213550,0.200000,9.000000
8,0,2.019141,-0.399476,-1.312649,0.097033,0.200000,9.000000
9,0,-2.490776,-0.124787,-1.147605,0.124222,0.200000,9.000000
10,0,-3.182074,0.088536,-1.327429,-0.018426,0.200000,9.000000
11,0,3.844205,-0.339977,-1.076803,0.171605,0.200000,9.000000
12,0,3.025338,0.341454,-1.371837,-0.108673,0.200000,9.000000
13,0,-1.838250,-0.184815,-1.224663,-0.149648,0.200000,9.000000
14,0,-3.891021,0.192075,-0.904141,0.155526,0.200000,9.000000
15,0,2.759704,0.889719,-1.100408,-0.046886,0.200000,9.000000
17,0,-4.141537,0.562003,-1.281438,-0.126788,0.200000,9.000000
18,0,-1.316263,-0.065658,-1.213023,-0.084318,0.200000,9.000000
19,0,-3.113348,-0.644855,-1.165416,-0.127620,0.200000,9.000000
20,1,5.269978,-3.124029,-0.241363,-1.391719,0.200000,9.000000
22,1,6.768647,-8.665963,-0.353767,-1.048329,0.200000,9.000000
24,1,6.451161,-5.415080,0.445734,-1.265829,0.200000,9.000000
26,1,7.227626,-4.438887,0.046932,-1.180919,0.200000,9.000000
27,1,6.174175,-9.173942,0.069330,-1.325279,0.200000,9.000000
28,1,6.152251,-6.577957,0.004924,-1.282839,0.200000,9.000000
30,1,7.243847,-7.693179,-0.327578,-0.906943,0.200000,9.000000
32,1,6.605106,-7.922471,0.270785,-1.335531,0.200000,9.000000
33,1,7.510467,-5.115171,-0.146796,-1.093399,0.200000,9.000000
34,1,5.786713,-4.240328,0.190232,-1.208519,0.200000,9.000000
35,1,7.800096,-7.297701,-0.339122,-1.255218,0.200000,9.000000
36,1,6.804780,-6.354031,-0.074164,-1.209617,0.200000,9.000000
37,1,7.219833,-6.847515,0.156210,-1.186333,0.200000,9.000000
38,1,7.605282,-5.940213,-0.374998,-1.341062,0.200000,9.000000
39,1,6.893469,-2.160921,0.011572,-1.244317,0.200000,9.000000
0,0,-0.625642,0.088999,-1.312989,0.074278,0.200000,9.100000
1,0,1.080454,0.405087,-1.310034,0.052707,0.200000,9.100000
2,0,-3.421052,0.785030,-1.238487,0.074346,0.200000,9.100000
3,0,-3.849702,-0.291274,-1.106510,-0.102123,0.200000,9.100000
4,0,-2.507380,0.650455,-1.359200,-0.040571,0.200000,9.100000
6,0,2.632880,-0.728614,-1.223109,0.029186,0.200000,9.100000
7,0,0.004775,-0.308256,-1.268820,-0.258319,0.200000,9.100000
8,0,1.884678,-0.389276,-1.344631,0.102004,0.200000,9.100000
9,0,-2.601131,-0.117585,-1.103557,0.072023,0.200000,9.100000
10,0,-3.297699,0.091000,-1.156250,0.024644,0.200000,9.100000
11,0,3.741467,-0.319406,-1.027378,0.205706,0.200000,9.100000
12,0,2.884333,0.334589,-1.410046,-0.068647,0.200000,9.100000
13,0,-1.956664,-0.167676,-1.184134,0.171388,0.200000,9.100000
14,0,-3.981435,0.207627,-0.904141,0.155526,0.200000,9.100000
15,0,2.651561,0.894916,-1.081426,0.051972,0.200000,9.100000
18,0,-1.443685,-0.060627,-1.274218,0.050309,0.200000,9.100000
19,0,-3.219917,-0.641915,-1.065690,0.029399,0.200000,9.100000
20,1,5.249245,-3.259199,-0.207333,-1.351702,0.200000,9.100000
22,1,6.721785,-8.777793,-0.468624,-1.118302,0.200000,9.100000
24,1,6.486728,-5.539105,0.355667,-1.240251,0.200000,9.100000
26,1,7.242684,-4.566313,0.150580,-1.274259,0.200000,9.100000
27,1,6.183769,-9.303189,0.095939,-1.292470,0.200000,9.100000
28,1,6.173763,-6.707847,0.215123,-1.298905,0.200000,9.100000
30,1,7.218551,-7.788400,-0.252954,-0.952208,0.200000,9.100000
32,1,6.609403,-8.029482,0.042973,-1.070107,0.200000,9.100000
33,1,7.489402,-5.231182,-0.210645,-1.160108,0.200000,9.100000
34,1,5.797028,-4.370363,0.103155,-1.300350,0.200000,9.100000
35,1,7.773854,-7.418528,-0.262427,-1.208269,0.200000,9.100000
36,1,6.763715,-6.442550,-0.410651,-0.885188,0.200000,9.100000
37,1,7.215641,-6.956872,-0.041917,-1.093563,0.200000,9.100000
38,1,7.598448,-6.073027,-0.068339,-1.328145,0.200000,9.100000
39,1,6.879873,-2.287578,-0.135960,-1.266563,0.200000,9.100000
0,0,-0.745043,0.092460,-1.194008,0.034606,0.200000,9.200000
1,0,0.950510,0.398076,-1.299439,-0.070109,0.200000,9.200000
2,0,-3.554197,0.800665,-1.331448,0.156352,0.200000,9.200000
3,0,-3.960353,-0.301486,-1.106510,-0.102123,0.200000,9.200000
4,0,-2.612890,0.664458,-1.055105,0.140030,0.200000,9.200000
6,0,2.510331,-0.717549,-1.225484,0.110659,0.200000,9.200000
7,0,-0.124032,-0.309194,-1.288069,-0.009374,0.200000,9.200000
8,0,1.746966,-0.382938,-1.377114,0.063372,0.200000,9.200000
9,0,-2.724067,-0.109069,-1.229354,0.085155,0.200000,9.200000
10,0,-3.418226,0.086177,-1.205272,-0.048237,0.200000,9.200000
11,0,3.622284,-0.292072,-1.191839,0.273342,0.200000,9.200000
12,0,2.744577,0.316799,-1.397565,-0.177905,0.200000,9.200000
13,0,-2.089611,-0.132266,-1.329473,0.354104,0.200000,9.200000
15,0,2.531071,0.895529,-1.204904,0.006127,0.200000,9.200000
18,0,-1.567303,-0.067178,-1.236178,-0.065506,0.200000,9.200000
19,0,-3.330178,-0.641756,-1.102609,0.001594,0.200000,9.200000
20,1,5.222856,-3.364100,-0.263891,-1.049010,0.200000,9.200000
22,1,6.674922,-8.889623,-0.468624,-1.118302,0.200000,9.200000
24,1,6.499932,-5.670754,0.132043,-1.316481,0.200000,9.200000
26,1,7.249768,-4.692501,0.070841,-1.261876,0.200000,9.200000
28,1,6.198421,-6.842042,0.246577,-1.341949,0.200000,9.200000
30,1,7.222605,-7.923382,0.040541,-1.349819,0.200000,9.200000
32,1,6.628470,-8.151863,0.190666,-1.223808,0.200000,9.200000
33,1,7.488900,-5.347713,-0.005023,-1.165317,0.200000,9.200000
34,1,5.793251,-4.500915,-0.037773,-1.305517,0.200000,9.200000
35,1,7.767365,-7.546539,-0.064890,-1.280111,0.200000,9.200000
36,1,6.744015,-6.561885,-0.196995,-1.193354,0.200000,9.200000
37,1,7.182119,-7.062329,-0.335226,-1.054576,0.200000,9.200000
38,1,7.595994,-6.195300,-0.024535,-1.222726,0.200000,9.200000
39,1,6.881443,-2.418940,0.015706,-1.313622,0.200000,9.200000
0,0,-0.857614,0.110263,-1.125705,0.178036,0.200000,9.300000
1,0,0.817744,0.391122,-1.327663,-0.069543,0.200000,9.300000
2,0,-3.677843,0.818841,-1.236465,0.181753,0.200000,9.300000
4,0,-2.749697,0.657371,-1.368072,-0.070872,0.200000,9.300000
6,0,2.407101,-0.718241,-1.032307,-0.006925,0.200000,9.300000
7,0,-0.258110,-0.309580,-1.340782,-0.003862,0.200000,9.300000
8,0,1.611838,-0.366121,-1.351283,0.168170,0.200000,9.300000
9,0,-2.832430,-0.096583,-1.083635,0.124862,0.200000,9.300000
10,0,-3.518803,0.063702,-1.005774,-0.224744,0.200000,9.300000
11,0,3.510236,-0.263587,-1.120475,0.284852,0.200000,9.300000
12,0,2.609620,0.323668,-1.349568,0.068695,0.200000,9.300000
13,0,-2.222389,-0.111501,-1.327781,0.207642,0.200000,9.300000
15,0,2.400117,0.900075,-1.309540,0.045459,0.200000,9.300000
18,0,-1.688353,-0.070619,-1.210499,-0.034417,0.200000,9.300000
19,0,-3.442727,-0.634657,-1.125495,0.070990,0.200000,9.300000
20,1,5.207828,-3.480807,-0.150282,-1.167068,0.200000,9.300000
22,1,6.628060,-9.001454,-0.468624,-1.118302,0.200000,9.300000
24,1,6.514290,-5.789748,0.143580,-1.189944,0.200000,9.300000
26,1,7.244583,-4.809791,-0.051850,-1.172906,0.200000,9.300000
28,1,6.193562,-6.982813,-0.048587,-1.407711,0.200000,9.300000
30,1,7.221313,-8.032052,-0.012927,-1.086695,0.200000,9.300000
32,1,6.594864,-8.270579,-0.336055,-1.187167,0.200000,9.300000
33,1,7.471746,-5.472699,-0.171537,-1.249860,0.200000,9.300000
34,1,5.804033,-4.630501,0.107819,-1.295859,0.200000,9.300000
35,1,7.750933,-7.650146,-0.164317,-1.036071,0.200000,9.300000
36,1,6.724057,-6.668443,-0.199580,-1.065575,0.200000,9.300000
37,1,7.173884,-7.193410,-0.082346,-1.310808,0.200000,9.300000
38,1,7.580412,-6.334269,-0.155820,-1.389687,0.200000,9.300000
39,1,6.871750,-2.541730,-0.096932,-1.227906,0.200000,9.300000
0,0,-0.980934,0.120546,-1.233199,0.102828,0.200000,9.400000
1,0,0.678027,0.383251,-1.397168,-0.078706,0.200000,9.400000
2,0,-3.798084,0.832055,-1.202405,0.132142,0.200000,9.400000
4,0,-2.887771,0.648761,-1.380739,-0.086097,0.200000,9.400000
6,0,2.285988,-0.710305,-1.211125,0.079357,0.200000,9.400000
7,0,-0.387689,-0.307567,-1.295787,0.020125,0.200000,9.400000
8,0,1.482979,-0.369932,-1.288590,-0.038106,0.200000,9.400000
9,0,-2.945580,-0.103905,-1.131502,-0.073225,0.200000,9.400000
10,0,-3.609795,0.051868,-0.909917,-0.118348,0.200000,9.400000
11,0,3.394222,-0.238250,-1.160139,0.253374,0.200000,9.400000
12,0,2.475953,0.323998,-1.336676,0.003295,0.200000,9.400000
13,0,-2.351361,-0.119645,-1.289720,-0.081440,0.200000,9.400000
15,0,2.284766,0.901292,-1.153506,0.012176,0.200000,9.400000
18,0,-1.803668,-0.076538,-1.153154,-0.059184,0.200000,9.400000
19,0,-3.531197,-0.645244,-0.884700,-0.105870,0.200000,9.400000
20,1,5.183123,-3.604698,-0.247044,-1.238913,0.200000,9.400000
24,1,6.542939,-5.924395,0.286481,-1.346474,0.200000,9.400000
26,1,7.250709,-4.928642,0.061259,-1.188504,0.200000,9.400000
28,1,6.217799,-7.098551,0.242369,-1.157371,0.200000,9.400000
30,1,7.205441,-8.156882,-0.158720,-1.248307,0.200000,9.400000
32,1,6.560067,-8.395023,-0.347973,-1.244437,0.200000,9.400000
33,1,7.442595,-5.575825,-0.291513,-1.031254,0.200000,9.400000
34,1,5.834089,-4.737952,0.300559,-1.074509,0.200000,9.400000
35,1,7.756872,-7.772432,0.059389,-1.222861,0.200000,9.400000
36,1,6.704790,-6.774995,-0.192668,-1.065523,0.200000,9.400000
37,1,7.146965,-7.312324,-0.269196,-1.189143,0.200000,9.400000
38,1,7.577464,-6.471991,-0.029479,-1.377220,0.200000,9.400000
39,1,6.862995,-2.664442,-0.087551,-1.227122,0.200000,9.400000
0,0,-1.109343,0.137686,-1.284091,0.171395,0.200000,9.500000
1,0,0.541428,0.374214,-1.365988,-0.090371,0.200000,9.500000
2,0,-3.918207,0.837188,-1.201235,0.051337,0.200000,9.500000
4,0,-3.024699,0.646714,-1.369281,-0.020469,0.200000,9.500000
6,0,2.185571,-0.704277,-1.004168,0.060281,0.200000,9.500000
7,0,-0.520575,-0.324311,-1.328862,-0.167436,0.200000,9.500000
8,0,1.347012,-0.366088,-1.359666,0.038444,0.200000,9.500000
9,0,-3.032773,-0.062085,-0.871928,0.418204,0.200000,9.500000
10,0,-3.699540,0.055974,-0.897446,0.041062,0.200000,9.500000
11,0,3.273213,-0.216853,-1.210092,0.213961,0.200000,9.500000
12,0,2.372617,0.308610,-1.033355,-0.153882,0.200000,9.500000
13,0,-2.464986,-0.106976,-1.136249,0.126697,0.200000,9.500000
15,0,2.166425,0.904264,-1.183410,0.029718,0.200000,9.500000
18,0,-1.931831,-0.092265,-1.281625,-0.157270,0.200000,9.500000
19,0,-3.630289,-0.649480,-0.990915,-0.042367,0.200000,9.500000
20,1,5.158458,-3.737645,-0.246649,-1.329473,0.200000,9.500000
24,1,6.554388,-6.041757,0.114496,-1.173616,0.200000,9.500000
26,1,7.259373,-5.046337,0.086636,-1.176957,0.200000,9.500000
28,1,6.213119,-7.238459,-0.046799,-1.399089,0.200000,9.500000
30,1,7.193663,-8.273805,-0.117775,-1.169230,0.200000,9.500000
32,1,6.524943,-8.498818,-0.351244,-1.037951,0.200000,9.500000
33,1,7.419969,-5.694999,-0.226255,-1.191743,0.200000,9.500000
34,1,5.865628,-4.828756,0.315393,-0.908042,0.200000,9.500000
35,1,7.726116,-7.892826,-0.307554,-1.203940,0.200000,9.500000
36,1,6.684448,-6.878640,-0.203421,-1.036452,0.200000,9.500000
37,1,7.110431,-7.417123,-0.365338,-1.047989,0.200000,9.500000
38,1,7.586183,-6.604412,0.087187,-1.324216,0.200000,9.500000
39,1,6.852012,-2.789722,-0.109826,-1.252798,0.200000,9.500000
0,0,-1.237565,0.133229,-1.282218,-0.044563,0.200000,9.600000
1,0,0.417177,0.350861,-1.242509,-0.233529,0.200000,9.600000
2,0,-4.056556,0.837179,-1.383487,-0.000093,0.200000,9.600000
4,0,-3.151386,0.661083,-1.266864,0.143692,0.200000,9.600000
6,0,2.047574,-0.688211,-1.379971,0.160660,0.200000,9.600000
7,0,-0.654146,-0.331491,-1.335705,-0.071798,0.200000,9.600000
8,0,1.208967,-0.384338,-1.380448,-0.182506,0.200000,9.600000
9,0,-3.131314,-0.034134,-0.985412,0.279508,0.200000,9.600000
10,0,-3.788611,0.058235,-0.890716,0.022613,0.200000,9.600000
11,0,3.157589,-0.204151,-1.156239,0.127021,0.200000,9.600000
12,0,2.257740,0.308595,-1.148773,-0.000147,0.200000,9.600000
13,0,-2.598879,-0.112832,-1.338934,-0.058565,0.200000,9.600000
15,0,2.040399,0.894398,-1.260262,-0.098658,0.200000,9.600000
18,0,-2.057675,-0.103567,-1.258440,-0.113021,0.200000,9.600000
19,0,-3.736929,-0.632172,-1.066400,0.173087,0.200000,9.600000
20,1,5.128410,-3.865609,-0.300487,-1.279636,0.200000,9.600000
24,1,6.561519,-6.169457,0.071314,-1.277006,0.200000,9.600000
26,1,7.254805,-5.165511,-0.045673,-1.191738,0.200000,9.600000
28,1,6.199774,-7.370546,-0.133454,-1.320868,0.200000,9.600000
30,1,7.196478,-8.402279,0.028144,-1.284740,0.200000,9.600000
32,1,6.526163,-8.586954,0.012201,-0.881362,0.200000,9.600000
33,1,7.384719,-5.807871,-0.352507,-1.128720,0.200000,9.600000
34,1,5.898544,-4.928645,0.329162,-0.998890,0.200000,9.600000
35,1,7.688727,-8.004036,-0.373898,-1.112096,0.200000,9.600000
36,1,6.679982,-6.981434,-0.044659,-1.027937,0.200000,9.600000
37,1,7.090889,-7.526490,-0.195421,-1.093668,0.200000,9.600000
38,1,7.594969,-6.737809,0.087861,-1.333971,0.200000,9.600000
39,1,6.838811,-2.918148,-0.132018,-1.284256,0.200000,9.600000
0,0,-1.369590,0.122257,-1.320250,-0.109726,0.200000,9.700000
1,0,0.283449,0.335389,-1.337280,-0.154721,0.200000,9.700000
2,0,-4.194905,0.837170,-1.383487,-0.000093,0.200000,9.700000
4,0,-3.279874,0.664724,-1.284887,0.036408,0.200000,9.700000
6,0,1.909229,-0.672775,-1.383450,0.154364,0.200000,9.700000
7,0,-0.776374,-0.324548,-1.222280,0.069426,0.200000,9.700000
8,0,1.097794,-0.405367,-1.111734,-0.210291,0.200000,9.700000
9,0,-3.239892,-0.011709,-1.085775,0.224256,0.200000,9.700000
10,0,-3.877683,0.060496,-0.890716,0.022613,0.200000,9.700000
11,0,3.033804,-0.174833,-1.237854,0.293184,0.200000,9.700000
12,0,2.132556,0.298842,-1.251841,-0.097530,0.200000,9.700000
13,0,-2.731512,-0.130285,-1.326325,-0.174524,0.200000,9.700000
15,0,1.917499,0.877414,-1.228998,-0.169847,0.200000,9.700000
18,0,-2.178711,-0.099224,-1.210360,0.043432,0.200000,9.700000
19,0,-3.813397,-0.609172,-0.764685,0.230001,0.200000,9.700000
20,1,5.107512,-3.976050,-0.208975,-1.104410,0.200000,9.700000
24,1,6.593071,-6.298295,0.315511,-1.288375,0.200000,9.700000
26,1,7.244644,-5.297683,-0.101609,-1.321723,0.200000,9.700000
28,1,6.187764,-7.502373,-0.120096,-1.318267,0.200000,9.700000
30,1,7.233062,-8.523449,0.365846,-1.211698,0.200000,9.700000
32,1,6.534732,-8.679493,0.085688,-0.925392,0.200000,9.700000
33,1,7.359764,-5.928054,-0.249549,-1.201825,0.200000,9.700000
34,1,5.929975,-5.038739,0.314302,-1.100943,0.200000,9.700000
35,1,7.671382,-8.111814,-0.173447,-1.077785,0.200000,9.700000
36,1,6.672532,-7.090592,-0.074507,-1.091582,0.200000,9.700000
37,1,7.076609,-7.627554,-0.142794,-1.010643,0.200000,9.700000
38,1,7.592711,-6.858128,-0.022585,-1.203189,0.200000,9.700000
39,1,6.827343,-3.044699,-0.114676,-1.265509,0.200000,9.700000
0,0,-1.490537,0.118205,-1.209472,-0.040523,0.200000,9.800000
1,0,0.158703,0.307666,-1.247461,-0.277236,0.200000,9.800000
2,0,-4.333253,0.837160,-1.383487,-0.000093,0.200000,9.800000
4,0,-3.394062,0.686855,-1.141876,0.221302,0.200000,9.800000
6,0,1.778333,-0.661207,-1.308960,0.115681,0.200000,9.800000
7,0,-0.893850,-0.315730,-1.174763,0.088184,0.200000,9.800000
8,0,0.974380,-0.414898,-1.234144,-0.095305,0.200000,9.800000
9,0,-3.335243,0.027555,-0.953508,0.392637,0.200000,9.800000
10,0,-3.966755,0.062758,-0.890716,0.022613,0.200000,9.800000
11,0,2.899933,-0.155871,-1.338706,0.189622,0.200000,9.800000
12,0,2.021218,0.297204,-1.113373,-0.016381,0.200000,9.800000
